"id","version","platform","release_date","description","update_type","is_active"
"1","1.0.0","ANDROID","2025-10-23 00:01:48.474624","Обновленный changelog","MANDATORY",False
"2","1.1.0","ANDROID","2025-11-22 00:01:48.474624","Исправлены критические баги","OPTIONAL",True
"3","1.2.0","ANDROID","2025-12-07 00:01:48.474624","Новые иконки и анимации","OPTIONAL",True
"4","2.0.0","ANDROID","2025-12-22 00:01:48.474624","Полный редизайн интерфейса","MANDATORY",True
"5","2.1.0","ANDROID","2026-01-06 00:01:48.474624","Оптимизация потребления памяти","OPTIONAL",True
"6","2.2.0","ANDROID","2026-01-16 00:01:48.474624","Тёмная тема и новые виджеты","MANDATORY",True
"7","2.3.0","ANDROID","2026-01-19 00:01:48.474624","Исправление утечек памяти","OPTIONAL",True
"8","3.0.0","ANDROID","2026-01-20 00:01:48.474624","Новая архитектура приложения","MANDATORY",True
"9","1.0.0","IOS","2025-10-28 00:01:48.474624","Первая версия для iOS","DEPRECATED",False
"10","1.5.0","IOS","2025-11-27 00:01:48.474624","Поддержка Dynamic Island","OPTIONAL",True
"11","2.0.0","IOS","2025-12-24 00:01:48.474624","Интеграция с Apple Health","MANDATORY",True
"12","2.1.0","IOS","2026-01-09 00:01:48.474624","Исправление crash на iOS 17","OPTIONAL",True
"13","2.2.0","IOS","2026-01-15 00:01:48.474624","Поддержка iPad multitasking","OPTIONAL",True
"14","2.3.0","IOS","2026-01-18 00:01:48.474624","Улучшение автономности","OPTIONAL",True
"15","3.0.0","IOS","2026-01-20 00:01:48.474624","Новая система уведомлений","MANDATORY",True
"16","1.0.0","WINDOWS","2025-11-12 00:01:48.474624","Десктопная версия","OPTIONAL",True
"17","1.2.0","WINDOWS","2025-12-12 00:01:48.474624","Панель уведомлений Windows","OPTIONAL",True
"18","2.0.0","WINDOWS","2026-01-01 00:01:48.474624","Поддержка Windows 11","MANDATORY",True
"19","2.1.0","WINDOWS","2026-01-13 00:01:48.474624","Интеграция с Microsoft Store","OPTIONAL",True
"20","2.2.0","WINDOWS","2026-01-19 00:01:48.474624","Исправление драйверов звука","OPTIONAL",True
"21","1.0.0","LINUX","2025-11-07 00:01:48.474624","Первая версия для Linux","OPTIONAL",True
"22","1.1.0","LINUX","2025-12-02 00:01:48.474624","Поддержка Wayland","OPTIONAL",True
"23","1.2.0","LINUX","2025-12-22 00:01:48.474624","Интеграция с systemd","MANDATORY",True
"24","2.0.0","LINUX","2026-01-06 00:01:48.474624","Поддержка Snap и Flatpak","OPTIONAL",True
"25","2.1.0","LINUX","2026-01-16 00:01:48.474624","Исправление проблем с AppImage","OPTIONAL",True
"26","1.0.0","WEB","2025-11-17 00:01:48.474624","Веб-версия приложения","OPTIONAL",True
"27","1.5.0","WEB","2025-12-17 00:01:48.474624","PWA поддержка и оффлайн режим","OPTIONAL",True
"28","2.0.0","WEB","2026-01-11 00:01:48.474624","Новый UI на React","MANDATORY",True
"29","2.1.0","WEB","2026-01-20 00:01:48.474624","Ускорение загрузки на 40%","OPTIONAL",True
"30","3.1.0","ANDROID","2026-01-22 10:00:00","Новые функции","OPTIONAL",True
"31","3.2.0","ANDROID","2026-01-23 10:00:00","Еще новые функции","OPTIONAL",True
"32","4.0.0","ANDROID","2026-02-01 10:00:00","Новая фича","MANDATORY",True
"43","4.0.0","ANDROID","2026-02-01 10:00:00","Новая фича","MANDATORY",True
"44","4.0.0","ANDROID","2026-02-01 10:00:00","Новая фича","MANDATORY",True
